,title,summary,image,url,uploaded
99,"Jhumpa Lahiri on Writing, Translation, and Crossing Between Cultures (Live at Mason)","<p>Author, teacher, and translator Jhumpa Lahiri joins Tyler for a conversation on identity, Rhode Island, writing as problem solving, reading across languages, the badness of book covers, Elena Ferrante, Bengali culture, the magic of Calcutta, Italian authors, Indian classical music, architectural influences, and much more.</p> <p><a href= ""https://medium.com/conversations-with-tyler/jhumpa-lahiri-books-novels-in-other-words-6271de0ac8d9""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/d/5/1/5/d5159402c4a692c1/artworks-000404280000-zsx7h1-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/302058466-conversationswithtyler-jhumpa-lahiri-books-italian.mp3?dest-id=850607,False
100,Joseph Henrich on WEIRD Societies and Life Among Two Strange Tribes (Live at Mason),"<p>To anthropologist Joseph Henrich, intelligence is overrated. Social learning, and its ability to influence biological evolution over time, is what really sets our species apart. He joined Tyler for a conversation on his work on cultural evolution, as well as his life among different tribes (academic and otherwise), Star Trek, big gods, small gods, China’s missing industrial revolution, the merits of coconut milk, the Flynn effect, American exceptionalism, and why he wants to travel in time to 6th-century Kent.</p> <p><a href= ""https://medium.com/conversations-with-tyler/joe-henrich-culture-evolution-weird-psychology-social-norms-9756a97850ce""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/4/0/6/d/406d7f7aa833f9cf/artworks-000404280534-noy5zu-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/297857123-conversationswithtyler-joseph-henrich-cultural-evolution.mp3?dest-id=850607,False
101,"Fuchsia Dunlop on Chinese Food, Culture, and Travel","<p>For centuries, China has treated its cuisine with a reverence and delight that is only just starting to emerge with Western “foodie” culture. No one understands this better than Fuchsia Dunlop, who has spent her career learning about the fantastic diversity in Chinese food, and who is one of Tyler’s favorite writers on any subject.</p> <p>She joined Tyler over dinner at one of his favorite restaurants in DC to talk about all aspects of how to truly enjoy Chinese food, including where to visit, how to order, the few key ingredients to keep in your pantry, her favorite Chinese dishes, what Chinese chefs think about Western food, and why you should really learn to love sea cucumbers.</p> <p>For this conversation, Tyler was also joined by Ezra Klein, past CWT guest and editor-in-chief of Vox.com, chef and super-taster Mark Miller, journalist Megan McArdle, and Eva Summer, a graduate student from Shandong province. Their comments can be found in the Q&A near the end of the chat.</p> <p>Watch the peppercorn tasting <a href= ""https://www.youtube.com/watch?v=qj41dFKLnuE&feature=youtu.be"">here</a>.</p> <p><a href= ""https://medium.com/conversations-with-tyler/fuchsia-dunlop-sichuan-cuisine-every-grain-of-rice-e13922e8a784""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/a/c/2/e/ac2e6199f65d9f32/artworks-000404280906-3alfn3-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/293300192-conversationswithtyler-fuchsia-dunlop-sichuan-cuisine.mp3?dest-id=850607,False
102,"Steven Pinker on Language, Reason, and the Future of Violence (Live at Mason)","<p>Steven Pinker has spent an entire academic career thinking deeply about language, cognition, and human nature. Driving it all, he says, is an Enlightenment belief that the world is intelligible, science can progress, and through rational inquiry we can better understand ourselves.</p> <p>He recently joined Tyler for a conversation not only on the power of reason, but also the economics of irrational verbs, whether violence will continue to decline, behavioral economics, existential threats, the merits of aerobic exercise, photography, group selection, Fermi’s paradox, Noam Chomsky, universal grammar, free will, the Ed Sullivan show, and why people underrate the passive (or so it is thought).</p> <p><a href= ""https://medium.com/conversations-with-tyler/steven-pinker-language-instinct-evolutionary-psychology-darwin-chomsky-linguistics-b792d7cd2a05""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/sapinker"">Steven</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/f/2/3/7/f23758e4c94f1210/artworks-000404281815-kjlb5s-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/291108873-conversationswithtyler-steven-pinker-language-blank-slate-chomsky-linguistics.mp3?dest-id=850607,False
103,"Ezra Klein on Media, Politics, and Models of the World","<p>Ezra Klein, editor-in-chief of Vox.com, joins Tyler Cowen for a conversation on biases in digital media, the morality of meat-eating, how working for large organizations has changed his worldview, the psychographics of CEOs, what’s missing in public discourse, the most underrated member of the Obama administration, and why you should never follow his lead on what’s good culture.</p> <p><a href= ""https://medium.com/conversations-with-tyler/ezra-klein-tyler-cowen-vox-healthcare-journalism-bias-396196082c31""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/ezraklein"">Ezra</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>Note: This podcast is also being released to listeners of The Ezra Klein Show. We encourage CWT listeners to check out his show if you haven’t already. Special thanks also to Panoply for lending us production help for this podcast.</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/2/9/c/7/29c75105755abd3f/CWT-13-EzraKlein-libsyn.jpg,https://traffic.libsyn.com/secure/cowenconvos/286305221-conversationswithtyler-ezra-klein-politics-media-journalism-bias-identity-vox.mp3?dest-id=850607,False
104,"Margalit Fox on Life, Death, and the Best Job in Journalism","<p>The stereotypical obituary is a formulaic recitation of facts — dry, boring, and without craft. But Margalit Fox has shown the genre can produce some of the most memorable and moving stories in journalism. Exploiting its “pure narrative arc,” Fox has penned over 1,200 obituaries, covering well-known and obscure subjects with equal aplomb.</p> <p>In her conversation with Tyler Cowen, Fox reveals not only the process for writing an obituary, but her thoughts on life, death, storytelling, puzzle-solving, her favorite cellist, and how it came to be that an economist sang opera 86 times at the Met.</p> <p><a href= ""https://medium.com/conversations-with-tyler/margalit-fox-obituary-writer-new-york-times-f4169ede40""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/margalitfox"">Margalit</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/7/9/d/4/79d4b08085258711/artworks-000404283189-35b0gg-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/279672009-conversationswithtyler-12-margalit-fox-on-life-death-and-the-best-job-in-journalism.mp3?dest-id=850607,False
105,Michael Orthofer on Why Fiction Matters,"<p>Michael Orthofer, one of the world’s most prolific book reviewers, joins Tyler Cowen for a conversation on — what else? — books. Read to discover why Michael believes everyone should read more fiction, how we should choose books, why American popular literature is overrated, what he thinks about authors like Herman Melville, Fyoder Dostoevsky, Goethe, J.K. Rowling, Arno Schmidt, and many others, his recommendations for the best sites for readers, why studying literature at college was such a big disappointment, how much book covers matter, and why his opinion will never be the final word.</p> <p>Check out the reader Q&A <a href= ""https://www.youtube.com/watch?v=6U90WqmRwMA&feature=youtu.be"">here</a> and the Strand shopping video <a href= ""https://www.youtube.com/watch?v=GyI0KBcHY4g&feature=youtu.be"">here</a>.</p> <p><a href= ""https://medium.com/conversations-with-tyler/michael-orthofer-complete-review-fiction-literary-saloon-b028a1ca2620""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/maorthofer"">Michael</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p> <p> </p>",https://ssl-static.libsyn.com/p/assets/4/c/1/9/4c19b73bd643a160/artworks-000404283738-ty2z63-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/275600374-conversationswithtyler-michael-orthofer-on-why-fiction-matters.mp3?dest-id=850607,False
106,"Cass Sunstein on Judicial Minimalism, the Supreme Court, and Star Wars (Live at Mason)","<p>Cass Sunstein joins Tyler Cowen for a conversation on judicial minimalism, Bob Dylan’s best album, the metaphysics of nudging, Byatt's Possession, the ideal size of the Supreme Court, Hayek, why people should choose their own path, the benefits of a banned products store, James Joyce, and, oh yeah, Star Wars.</p> <p><a href= ""https://medium.com/conversations-with-tyler/cass-sunstein-star-wars-nudge-a7c874f3ce8c""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/casssunstein"">Cass</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/1/2/5/f/125fb6f8a7709b1b/artworks-000404284239-t3xzzp-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/270312885-conversationswithtyler-10-cass-sunstein-nudge-starwars.mp3?dest-id=850607,False
107,Camille Paglia on her Lifestyle of Observation (Live at Mason),"<p>Camille Paglia joins Tyler Cowen for a conversation on the brilliance of Bowie, lamb vindaloo, her lifestyle of observation, why writers need real jobs, Star Wars, Harold Bloom, Amelia Earhart, Edmund Spenser, Brazil, why she is most definitely not a cultural conservative, and much more.</p> <p><a href= ""https://medium.com/conversations-with-tyler/a-conversation-with-camille-paglia-a842db2f3c6#.wvdaz2zi2""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/6/5/3/0/6530381871873053/artworks-000404284740-0tixfn-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/260774313-conversationswithtyler-09-camille-paglia.mp3?dest-id=850607,False
108,"Jonathan Haidt on Morality, Politics, Disgust, and Intellectual Diversity on Campus","<p>Social psychologist Jonathan Haidt joins Tyler Cowen for a conversation on morality, politics, disgust, how to maintain free speech on campus, the enriching effects of LSD, antiparsimonialism, and why economists set all the interesting variables to zero.</p> <p><a href= ""https://medium.com/conversations-with-tyler/a-conversation-with-jonathan-haidt-35f76604464a""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/jonhaidt"">Jonathan</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p> <p> </p>",https://ssl-static.libsyn.com/p/assets/4/3/7/3/43735727a76dad2a/CWT-08-JonathanHaidt-libsyn.jpg,https://traffic.libsyn.com/secure/cowenconvos/255546675-conversationswithtyler-08-jonathan-haidt.mp3?dest-id=850607,False
